,x,y,radius
544,489.1917803373991,-15.992283935088746,14.96163767
545,490.0130159627955,-16.562546884008935,14.96163767
546,490.87050456896435,-17.076687986841712,14.96163767
547,491.76041695273227,-17.532411293847012,14.96163767
548,492.6787791192273,-17.92768172593371,14.96163767
549,493.62149002815937,-18.260734162513685,14.96163767
550,494.584339907436,-18.53008132382857,14.96163767
551,495.5630290523305,-18.734520412549752,14.96163767
552,496.55318702625357,-18.87313848499306,14.96163767
553,497.4937288558423,-18.943007312689964,14.96163767
554,498.4929305788108,-18.98292588964054,185.4129571
555,499.4923330636897,-19.017454851205514,185.4129571
556,500.49190723953,-19.04659319299509,185.4129571
557,501.49162403038827,-19.070340067423558,185.4129571
558,502.49145435617265,-19.08869478373404,185.4129571
559,503.4913691334889,-19.10165680801842,185.4129571
560,504.49133927648614,-19.109225763233127,185.4129571
561,505.49133569770305,-19.11140142920985,185.4129571
562,506.49132930891375,-19.108183742662135,185.4129571
563,507.4912910219743,-19.09957279718708,185.4129571
564,508.49119174966853,-19.085568843262735,185.4129571
565,509.4910024065543,-19.066172288240693,185.4129571
566,510.4906939098093,-19.04138369633435,185.4129571
567,511.49023718007743,-19.01120378860253,185.4129571
568,512.4896031423143,-18.9756334429282,185.4129571
569,513.4887627266331,-18.934673693993403,185.4129571
570,514.4876868691504,-18.88832573324885,185.4129571
571,515.486346512831,-18.83659090887923,185.4129571
572,516.484712608334,-18.77947072576424,185.4129571
573,517.482756114857,-18.71696684543457,185.4129571
574,518.4804480009813,-18.6490810860237,185.4129571
575,519.477759245516,-18.575815422215072,185.4129571
576,520.0054715726959,-18.5348592667778,185.4129571
577,520.9894562798995,-18.364749491572553,5.416907051
578,521.9254961217474,-18.016909508097008,5.416907051
579,522.7817815261211,-17.503160010882986,5.416907051
580,523.5292132270417,-16.840959820540384,5.416907051
581,524.1423911490733,-16.0528125782284,5.416907051
582,524.6004775816181,-15.165502001288509,5.416907051
583,524.8879053097337,-14.209181688453278,5.416907051
584,524.9949066369636,-13.216350405907244,5.416907051
585,524.9178453223242,-12.220747677196139,5.416907051
586,524.6593401511874,-11.25620720830613,5.416907051
587,524.2281759407341,-10.355507112128128,5.416907051
588,524.1240126259498,-10.188234595428607,5.416907051
589,523.5689363149289,-9.356470766771043,37.51126154
590,522.9918861507052,-8.539798319770988,37.51126154
591,522.3932722094254,-7.738797616259983,37.51126154
592,521.7735198913642,-6.954037881068679,37.51126154
593,521.1330696186171,-6.186076797511742,37.51126154
594,520.4723765221179,-5.435460111074562,37.51126154
595,519.7919101182031,-4.702721241583564,37.51126154
596,519.0921539749543,-3.988380904135596,37.51126154
597,518.3736053685542,-3.292946739055857,37.51126154
598,517.6367749299011,-2.616912951147313,37.51126154
599,516.8821862817332,-1.9607599584879516,37.51126154
600,516.3961248178706,-1.5563348723334833,37.51126154
601,515.6633411698499,-0.876819406350541,-8.045118683
602,515.0204568245587,-0.11169663064984992,-8.045118683
603,514.4773917142292,0.7272273404341125,-8.045118683
604,514.0425255250859,1.627007614087923,-8.045118683
605,513.7225683958312,2.5737602632817818,-8.045118683
606,513.5224573778378,3.5528765606612884,-8.045118683
607,513.4452802547047,4.549248396363906,-8.045118683
608,513.492227896667,5.547501401483693,-8.045118683
609,513.6624380140205,6.531652255457253,-8.045118683
610,513.858238498962,7.512072662452572,13.79229162
611,513.9825021613017,8.504101163342613,13.79229162
612,514.0345760493859,9.502525078589038,13.79229162
613,514.016560151183,10.459051399414633,13.79229162
614,513.8818426585088,11.44881149478368,6.115592809
615,513.5878003651786,12.403438636106632,6.115592809
616,513.1422777626772,13.297465179268318,6.115592809
617,512.557160550242,14.107040189338061,6.115592809
618,511.8480585469186,14.810565738341154,6.115592809
619,511.03388925115246,15.389273097071863,6.115592809
620,510.1363731577594,15.8277234492416,6.115592809
621,509.17945429626116,16.11421976985718,6.115592809
622,508.9713616725523,16.154631052256356,6.115592809
623,507.9871400477546,16.331560330686443,-147.6271734
624,507.0041394812409,16.515152439773487,-147.6271734
625,506.0224050774724,16.705398955490637,-147.6271734
626,505.04198188281293,16.902291148477133,-147.6271734
627,504.0629148834623,17.105819984438824,-147.6271734
628,503.0852490033921,17.315976124562695,-147.6271734
629,502.1090291022841,17.53274992594544,-147.6271734
630,501.1342999734722,17.75613144203578,-147.6271734
631,500.1611063418869,17.98611042309102,-147.6271734
632,499.1894928620035,18.222676316647267,-147.6271734
633,498.2195041157925,18.465818268003517,-147.6271734
634,497.25118461067467,18.715525120719974,-147.6271734
635,496.28457877747826,18.97178541712975,-147.6271734
636,495.3197309684009,19.234587398864676,-147.6271734
637,494.3566854549739,19.503919007394785,-147.6271734
638,493.3954864260314,19.7797678845817,-147.6271734
639,492.4361779856825,20.062121373245503,-147.6271734
640,491.47880415128765,20.350966517745746,-147.6271734
641,490.52340885143894,20.646290064575737,-147.6271734
642,489.5700359239444,20.9480784629707,-147.6271734
643,488.61872911381664,21.256317865529553,-147.6271734
644,487.66953207126556,21.570994128850344,-147.6271734
645,486.7224883496954,21.892092814179165,-147.6271734
646,485.77764140370664,22.219599188072607,-147.6271734
647,484.8350345871015,22.553498223073944,-147.6271734
648,483.8947111508954,22.89377459840253,-147.6271734
649,482.9567142413318,23.240412700656833,-147.6271734
650,482.02108689790293,23.593396624530897,-147.6271734
651,481.5555555383708,23.771731771943365,-147.6271734
652,480.61844660639485,24.120710663065125,45.31405317
653,479.6738651398729,24.448925942936484,45.31405317
654,478.7222711368383,24.756217775282238,45.31405317
655,477.7641280103321,25.042436513255034,45.31405317
656,476.7999023627274,25.307442772311312,45.31405317
657,475.8300637585003,25.55110749808965,45.31405317
658,474.85508449555886,25.77331202925842,45.31405317
659,473.8754393752403,25.973948155302224,45.31405317
660,472.8916054710896,26.152918169218907,45.31405317
661,471.90406189653106,26.310134915101486,45.31405317
662,470.9132895715469,26.44552183058191,45.31405317
663,469.91977098847593,26.55901298411581,45.31405317
664,468.9239899770464,26.650553107090303,45.31405317
665,467.92643146875776,26.720097620738983,45.31405317
666,466.9275812607255,26.767612657851203,45.31405317
667,465.92792577910524,26.79307507926491,45.31405317
668,464.92795184220927,26.796472485135105,45.31405317
669,463.92814642343353,26.7778032209724,45.31405317
670,462.92899641410764,26.737076378448705,45.31405317
671,461.9309883863863,26.67431179096976,45.31405317
672,460.93460835629463,26.58954002401648,45.31405317
673,459.94034154704593,26.482802360260045,45.31405317
674,458.94867215274417,26.354150779457775,45.31405317
675,457.9600831025883,26.20364793313975,45.31405317
676,456.97505582569283,26.031367114098337,45.31405317
677,455.99407001663786,25.837392220695676,45.31405317
678,455.01760340186513,25.62181771600629,45.31405317
679,454.04613150703153,25.384748581814932,45.31405317
680,453.0801274254349,25.126300267491864,45.31405317
681,452.12006158762404,24.846598633770675,45.31405317
682,451.16640153230566,24.54577989145581,45.31405317
683,450.2196116786595,24.22399053508982,45.31405317
684,449.28015310017264,23.881387271612574,45.31405317
685,448.3484833001032,23.518136944047136,45.31405317
686,447.42505598868263,23.13441645024953,45.31405317
687,446.897690362203,22.904446178759947,45.31405317
688,445.98501213002294,22.495772105477982,145.3155973
689,445.07516780675775,22.080827095759616,145.3155973
690,444.1682004788772,21.659630799686965,145.3155973
691,443.26415309660854,21.23220316337725,145.3155973
692,442.36306847190247,20.79856442803822,145.3155973
693,441.46498927640573,20.35873512900963,145.3155973
694,440.5699580394403,19.912736094790745,145.3155973
695,439.6780171459894,19.46058844605406,145.3155973
696,438.7892088346904,19.002313594645017,145.3155973
697,437.90357519583455,18.53793324256813,145.3155973
698,437.02115816937373,18.06746938095911,145.3155973
699,436.3023527018316,17.678443883420286,145.3155973
700,435.40705089860796,17.23351495220027,-13.27306116
701,434.480799354118,16.85723693128769,-13.27306116
702,433.52885317236746,16.551744640480464,-13.27306116
703,432.55661323632705,16.318771295524087,-13.27306116
704,431.56959556593,16.15963867468239,-13.27306116
705,430.57340002283854,16.075249619605927,-13.27306116
706,429.57367853953286,16.066082913044404,-13.27306116
707,428.5761030529755,16.132190562464533,-13.27306116
708,427.58633332477956,16.2731975049848,-13.27306116
709,426.6099848304543,16.48830373530113,-13.27306116
710,425.65259689990893,16.77628884453069,-13.27306116
711,424.71960128996886,17.135518944222596,-13.27306116
712,423.816291367211,17.56395593625203,-13.27306116
713,423.19665543519403,17.908322835627235,-13.27306116
714,422.3308508305493,18.40867211163712,50.26026229
715,421.45526308283723,18.89169706698004,50.26026229
716,420.57023879787494,19.357206493796067,50.26026229
717,419.6761283169805,19.80501611783546,50.26026229
718,418.7732855782883,20.234948671404464,50.26026229
719,417.862067976641,20.646833963537663,50.26026229
720,416.9428362221128,21.04050894736893,50.26026229
721,416.0159541972207,21.415817784674335,50.26026229
722,415.08178881287984,21.772611907561494,50.26026229
723,414.1407098631597,22.110750077280915,50.26026229
724,413.83549471877683,22.215902627681896,50.26026229
725,412.88217301174035,22.517589801041172,22.63976679
726,411.9164599064839,22.77688813503612,22.63976679
727,410.9402391979095,22.99329182222042,22.63976679
728,409.95541517786506,23.16637872877354,22.63976679
729,408.96390892048555,23.295811217947705,22.63976679
730,407.96765453479634,23.38133680868832,22.63976679
731,406.96859539189023,23.422788668143138,22.63976679
732,405.96868033403706,23.420085937099312,22.63976679
733,404.9698598731208,23.373233887713695,22.63976679
734,403.97408238581977,23.282323913228545,22.63976679
735,402.9832903129517,23.14753334969276,22.63976679
736,402.0970728178441,22.988846657512777,22.63976679
737,401.11581711742997,22.796144977927383,-158.5960935
738,400.1333658841345,22.60963422460111,-158.5960935
739,399.1497581772698,22.42932181264169,-158.5960935
740,398.1650331021262,22.25521491072942,-158.5960935
741,397.1792298084169,22.087320440832144,-158.5960935
742,396.19238748872203,21.925645077930056,-158.5960935
743,395.20454537693035,21.770195249750316,-158.5960935
744,394.21574274667915,21.620977136511527,-158.5960935
745,393.22601890979325,21.47799667067801,-158.5960935
746,392.2354132147217,21.341259536723896,-158.5960935
747,391.24396504497366,21.210771170907265,-158.5960935
748,390.2517138175526,21.08653676105385,-158.5960935
749,389.25869898138916,20.9685612463509,-158.5960935
750,388.26496001577266,20.85684931715079,-158.5960935
751,387.2705364287817,20.751405414784557,-158.5960935
752,386.2754677557134,20.652233731385223,-158.5960935
753,385.2797935575115,20.55933820972129,-158.5960935
754,384.2835534191937,20.47272254303988,-158.5960935
755,383.2867869482777,20.392390174919882,-158.5960935
756,382.2895337732066,20.31834429913522,-158.5960935
757,381.29183354177337,20.2505878595276,-158.5960935
758,380.2937259195447,20.1891235498897,-158.5960935
759,379.2952505882839,20.133953813858,-158.5960935
760,378.2964472443732,20.08508084481562,-158.5960935
761,377.2973555972357,20.042506585805114,-158.5960935
762,376.3903616802236,20.009320140118746,-158.5960935
763,375.3909143589853,19.97607889816004,-1076.555779
764,374.39143659153103,19.943766045269513,-1076.555779
765,373.3919292402435,19.912381609327213,-1076.555779
766,372.3923931675308,19.881925617413117,-1076.555779
767,371.39282923582607,19.852398095805484,-1076.555779
768,370.39323830758633,19.82379906998176,-1076.555779
769,369.3936212452918,19.796128564617902,-1076.555779
770,368.3939789114455,19.769386603589055,-1076.555779
771,367.3943121685721,19.743573209969327,-1076.555779
772,366.3946218792173,19.71868840603088,-1076.555779
773,365.3949089059472,19.694732213245516,-1076.555779
774,364.39517411134744,19.67170465228355,-1076.555779
775,363.3954183580224,19.649605743013353,-1076.555779
776,362.3956425085948,19.62843550450316,-1076.555779
777,361.3958474257044,19.60819395501926,-1076.555779
778,360.39603397200773,19.588881112026456,-1076.555779
779,359.39620301017715,19.570496992188964,-1076.555779
780,358.39635540290004,19.5530416113686,-1076.555779
781,357.39649201287824,19.536514984627047,-1076.555779
782,356.3966137028272,19.520917126223594,-1076.555779
783,355.39672133547515,19.506248049616943,-1076.555779
784,354.3968157735626,19.49250776746385,-1076.555779
785,353.39689787984133,19.479696291619803,-1076.555779
786,352.39696851707373,19.467813633139258,-1076.555779
787,351.39702854803227,19.45685980227472,-1076.555779
788,350.3970788354983,19.44683480847766,-1076.555779
789,349.39712024226185,19.437738660397827,-1076.555779
790,348.39715363112043,19.42957136588393,-1076.555779
791,347.3971798648785,19.422332931982737,-1076.555779
792,346.39719980634686,19.416023364939747,-1076.555779
793,345.3972143183414,19.410642670199422,-1076.555779
794,344.3972242636831,19.40619085240428,-1076.555779
795,343.3972305051965,19.40266791539534,-1076.555779
796,342.3972339057095,19.400073862212366,-1076.555779
797,341.39723532805266,19.39840869509362,-1076.555779
798,340.3972356350579,19.39767241547588,-1076.555779
799,339.3972356895582,19.3978650239942,-1076.555779
800,338.39723635438696,19.398986520482822,-1076.555779
801,337.39723849237686,19.401036903973818,-1076.555779
802,336.3972429663593,19.40401617269822,-1076.555779
803,335.39725063916364,19.407924324085116,-1076.555779
804,334.39726237361674,19.41276135476255,-1076.555779
805,333.39727903254163,19.418527260557312,-1076.555779
806,332.3973014787573,19.42522203649378,-1076.555779
807,331.39733057507766,19.432845676795978,-1076.555779
808,330.3973671843109,19.441398174885762,-1076.555779
809,329.39741216925876,19.45087952338372,-1076.555779
810,328.39746639271567,19.46128971410917,-1076.555779
811,327.3975307174681,19.47262873807972,-1076.555779
812,326.397606006294,19.484896585511706,-1076.555779
813,325.39769312196154,19.498093245819973,-1076.555779
814,324.3977929272289,19.51221870761833,-1076.555779
815,323.3979062848433,19.527272958718413,-1076.555779
816,322.39803405754026,19.54325598613127,-1076.555779
817,321.39817710804266,19.560167776065782,-1076.555779
818,320.3983362990606,19.57800831393024,-1076.555779
819,319.3985124932898,19.59677758433122,-1076.555779
820,318.39870655341167,19.616475571074034,-1076.555779
821,317.398919342092,19.63710225716227,-1076.555779
822,316.3991517219805,19.658657624798934,-1076.555779
823,315.39940455571,19.681141655384863,-1076.555779
824,314.3996787058956,19.70455432952076,-1076.555779
825,313.39997503513405,19.728895627004476,-1076.555779
826,312.40029440600296,19.754165526834413,-1076.555779
827,311.40063768106006,19.780364007206572,-1076.555779
828,310.4010057228425,19.80749104551569,-1076.555779
829,309.401399393866,19.83554661835592,-1076.555779
830,308.4018195566241,19.864530701520152,-1076.555779
831,307.4022670735877,19.894443269999783,-1076.555779
832,306.4027428072039,19.925284297985172,-1076.555779
833,305.40324761989547,19.957053758865868,-1076.555779
834,304.4037823740602,19.98975162522993,-1076.555779
835,303.4043479320699,20.0233778688646,-1076.555779
836,302.40494515627006,20.057932460755865,-1076.555779
837,301.40557490897845,20.09341537108935,-1076.555779
838,300.40623805248515,20.129826569248735,-1076.555779
839,299.4069354490512,20.167166023817572,-1076.555779
840,298.4076679609082,20.205433702577693,-1076.555779
841,297.40843645025745,20.24462957251103,-1076.555779
842,296.409241779269,20.28475359979757,-1076.555779
843,295.41008481008146,20.32580574981739,-1076.555779
844,294.4109664048006,20.36778598714909,-1076.555779
845,293.4118874254992,20.410694275570677,-1076.555779
846,292.4128487342157,20.454530578059575,-1076.555779
847,291.413851192954,20.499294856792403,-1076.555779
848,290.4148956636825,20.544987073145194,-1076.555779
849,289.4159830083332,20.591607187692716,-1076.555779
850,288.4171140888013,20.63915516020984,-1076.555779
851,287.41828976694416,20.68763094967062,-1076.555779
852,286.41951090458053,20.737034514248535,-1076.555779
853,285.7390921239239,20.771223358252428,-1076.555779
854,284.74406746529223,20.867291416785154,-10.93394909
855,283.76197537936616,21.053834382122133,-10.93394909
856,282.80102496281546,21.329292981708935,-10.93394909
857,281.8692485936394,21.69136471631466,-10.93394909
858,280.97443479024554,22.137023106128147,-10.93394909
859,280.1240631088982,22.66254298845224,-10.93394909
860,279.8591008512628,22.84935027236598,-10.93394909
861,279.0196372101972,23.391830954629555,9.056912416
862,278.12551008634426,23.838508894190877,9.056912416
863,277.1876087225059,24.183944166000835,9.056912416
864,276.21735547172636,24.423929841931717,9.056912416
865,275.5099304304559,24.529237409485606,9.056912416
866,274.5121736709786,24.590429576685906,10.63215139
867,273.51307993943965,24.55764622711714,10.63215139
868,272.5214809245165,24.431177155748546,10.63215139
869,271.5461420638415,24.21214031120736,10.63215139
870,270.5956850601644,23.90247191344853,10.63215139
871,269.7605178581064,23.54470093372074,10.63215139
872,268.8377326558645,23.160604908186922,-9.425247644
873,267.8794609712551,22.87639079034017,-9.425247644
874,266.89647974963606,22.695254917990678,-9.425247644
875,265.8998438255425,22.61923438712072,-9.425247644
876,264.900761597457,22.649184142231338,-9.425247644
877,263.9104689755634,22.784767361438412,-9.425247644
878,262.9401030200981,23.024459244449602,-9.425247644
879,262.0005766913908,23.365564160821684,-9.425247644
880,261.1024561201842,23.80424596564496,-9.425247644
881,260.25584177848015,24.3355711417176,-9.425247644
882,260.14002022220757,24.418443106388345,-9.425247644
883,259.3071458491884,24.971359675807804,11.7490227
884,258.4302826080242,25.45147144432186,11.7490227
885,257.51577892648686,25.855302436725083,11.7490227
886,256.57025574647116,26.179928945229324,11.7490227
887,255.60055858884417,26.4230006969011,11.7490227
888,254.613707992359,26.582757869471166,11.7490227
889,253.61684868545146,26.658043832323152,11.7490227
890,252.61719785891208,26.64831352041731,11.7490227
891,251.6219929139357,26.553637380522794,11.7490227
892,250.6384390638497,26.374700861188046,11.7490227
893,249.7266701962635,26.129504630316177,11.7490227
894,248.76566329438663,25.853300122833897,-21.70937144
895,247.79295742190865,25.62163985205929,-21.70937144
896,246.81061610626372,25.435015269044193,-21.70937144
897,245.82072331580443,25.293822284780656,-21.70937144
898,244.82537903880862,25.198360430303488,-21.70937144
899,243.82669482850133,25.148832221256107,-21.70937144
900,242.82678932354236,25.145342728267813,-21.70937144
901,241.8277837534827,25.18789935405377,-21.70937144
902,240.83179743872435,25.276411817710667,-21.70937144
903,239.84094329453052,25.41069234624136,-21.70937144
904,238.86844922575696,25.588159801661696,-21.70937144
905,237.88854702760148,25.78763331236857,204.0946566
906,236.9076792377275,25.98230323354653,204.0946566
907,235.92586940371797,26.172164891776617,204.0946566
908,234.94314109577138,26.357213729071304,204.0946566
909,233.9595179061359,26.537445302983883,204.0946566
910,232.97502344854303,26.71285528671524,204.0946566
911,231.98968135764073,26.883439469217592,204.0946566
912,231.003515288426,27.049193755295562,204.0946566
913,230.01654891567694,27.210114165704653,204.0946566
914,229.02880593338446,27.366196837246633,204.0946566
915,228.04031005418352,27.517438022862308,204.0946566
916,227.0510850087837,27.663834091721526,204.0946566
917,226.06115454539966,27.805381529310267,204.0946566
918,225.07054242918088,27.94207693751511,204.0946566
919,224.0792724416413,28.07391703470475,204.0946566
920,223.08736838008824,28.200898655808714,204.0946566
921,222.09485405705112,28.323018752393523,204.0946566
922,221.10175329970994,28.440274392735745,204.0946566
923,220.10808994932307,28.55266276189232,204.0946566
924,219.1138878606551,28.660181161768293,204.0946566
925,218.1191709014039,28.76282701118157,204.0946566
926,217.1239629516279,28.8605978459247,204.0946566
927,216.12828790317266,28.95349131882429,204.0946566
928,215.13216965909731,29.041505199797086,204.0946566
929,214.13563213310067,29.124637375903802,204.0946566
930,213.13869924894735,29.202885851399543,204.0946566
931,212.14139493989316,29.276248747782006,204.0946566
932,211.1437431481107,29.34472430383633,204.0946566
933,210.14576782411459,29.408310875677557,204.0946566
934,209.14749292618637,29.46700693679,204.0946566
935,208.14894241979948,29.520811078063844,204.0946566
936,207.61109158659002,29.547758965992074,204.0946566
937,206.6115288170005,29.545437554205243,9.79160323
938,205.6174110048629,29.441221936887317,9.79160323
939,204.639097982527,29.23619815868055,9.79160323
940,203.6867848785512,28.93250279931825,9.79160323
941,202.7703958729283,28.533300708046628,9.79160323
942,201.89948077590157,28.04275202231493,9.79160323
943,201.08311550813744,27.465968814436444,9.79160323
944,200.32980751936367,26.808961818011156,9.79160323
945,199.6474071311177,26.07857778928111,9.79160323
946,199.0430257275145,25.282428156183908,9.79160323
947,198.8723481000315,25.023282576707256,9.79160323
948,198.41361156063252,24.1362057703046,5.59890536
949,198.21786624931534,23.573404380144044,5.59890536
950,197.89351388886965,22.62789076985863,-10.20738835
951,197.4782346018769,21.718636374897333,-10.20738835
952,196.97601096010513,20.854361039944887,-10.20738835
953,196.39165934077238,20.043353255799246,-10.20738835
954,195.7307837369856,19.293390671878495,-10.20738835
955,194.9997220148611,18.611665507749997,-10.20738835
956,194.20548513272612,18.004715578992993,-10.20738835
957,193.98217115336985,17.855074592910768,-10.20738835
958,193.13081411147868,17.330688793714035,-19.88553801
959,192.25417422917312,16.849760736798924,-19.88553801
960,191.35446794150306,16.413506367074326,-19.88553801
961,190.43397000300666,16.023028679618662,-19.88553801
962,189.49500773637982,15.679314930944162,-19.88553801
963,188.53995514823612,15.383234142886437,-19.88553801
964,187.57122692683419,15.135534905430383,-19.88553801
965,186.59127233694863,14.936843484027538,-19.88553801
966,185.60256902732002,14.787662236190268,-19.88553801
967,184.60761676634087,14.688368341366107,-19.88553801
968,183.60893112181586,14.63921284730359,-19.88553801
969,183.08911399763807,14.633512716076499,-19.88553801
970,182.08999484645074,14.670366029264013,-14.3831463
971,181.09584970633767,14.77653893235968,-14.3831463
972,180.1114821796461,14.951518409319922,-14.3831463
973,179.14164862434723,15.194458978139828,-14.3831463
974,178.19103517182637,15.504186776131208,-14.3831463
975,177.26423508400035,15.87920523190082,-14.3831463
976,176.36572655916996,16.317702296622294,-14.3831463
977,175.49985109384792,16.817559199661076,-14.3831463
978,174.67079250511463,17.3763606862462,-14.3831463
979,173.8825567148643,17.9914066877214,-14.3831463
980,173.13895239362145,18.659725367986372,-14.3831463
981,172.4435725574546,19.378087483089026,-14.3831463
982,171.79977720690943,20.143021984584802,-14.3831463
983,171.5256736697522,20.50426940004583,-14.3831463
984,170.93246483137588,21.30931740800594,291.7619662
985,170.33650021970274,22.112327496785383,291.7619662
986,169.73778683577498,22.91329023309339,291.7619662
987,169.1363317129257,23.71219620769034,291.7619662
988,168.99635299561592,23.897313597007468,291.7619662
989,168.3685251979943,24.67545931660178,16.09881556
990,167.69360371917725,25.413130992769947,16.09881556
991,166.9741918683673,26.107483276055298,16.09881556
992,166.21306456316668,26.755837908696552,16.09881556
993,165.4131576261564,27.355694055211856,16.09881556
994,164.57755646083257,27.904737948629126,16.09881556
995,163.7094841505784,28.4008518151551,16.09881556
996,162.81228902657716,28.842122042858932,16.09881556
997,161.88943175261886,29.226846562862,16.09881556
998,160.9444719766171,29.55354141456324,16.09881556
999,159.98105460032443,29.82094646957653,16.09881556
1000,159.00289572020583,30.02803029230175,16.09881556
1001,158.01376829370025,30.17399411838139,16.09881556
1002,157.24414304125602,30.244570833144287,16.09881556
1003,156.24624852612365,30.30941188079504,195.7306137
1004,155.24803575920095,30.369153798610483,195.7306137
1005,154.2495307963028,30.423795027179153,195.7306137
1006,153.2507597008711,30.473334140230293,195.7306137
1007,152.25174854329447,30.517769844670823,195.7306137
1008,151.25252340022774,30.557100980619367,195.7306137
1009,150.25311035391127,30.59132652143623,195.7306137
1010,149.2535354914902,30.620445573750374,195.7306137
1011,148.25382490433347,30.64445737748278,195.7306137
1012,147.25400468735273,30.66336130586612,195.7306137
1013,146.25410093832127,30.677156865461257,195.7306137
1014,145.25413975719275,30.685843696170025,195.7306137
1015,144.25414724541994,30.689421571244793,195.7306137
1016,143.25414950527346,30.687890397294154,195.7306137
1017,142.25417263916037,30.681250214285512,195.7306137
1018,141.2542427489429,30.669501195544058,195.7306137
1019,140.25438593525703,30.652643647748135,195.7306137
1020,139.25462829683133,30.630678010921315,195.7306137
1021,138.25499592980563,30.60360485842085,195.7306137
1022,137.25551492704983,30.571424896922878,195.7306137
1023,136.2562113774829,30.534138966403646,195.7306137
1024,135.25711136539184,30.491748040117926,195.7306137
1025,134.25824096975077,30.444253224573487,195.7306137
1026,133.25962626354033,30.391655759502072,195.7306137
1027,132.26129331306694,30.33395701782726,195.7306137
1028,131.2632681772826,30.271158505628478,195.7306137
1029,130.26557690710453,30.203261862101755,195.7306137
1030,129.26824554473524,30.130268859516946,195.7306137
1031,128.27130012298278,30.05218140317143,195.7306137
1032,127.27476666458115,29.969001531340353,195.7306137
1033,126.27867118151116,29.88073141522355,195.7306137
1034,125.28303967432132,29.787373358888658,195.7306137
1035,124.28789813144925,29.688929799211223,195.7306137
1036,123.29327252854334,29.585403305810928,195.7306137
1037,122.29918882778459,29.476796580984512,195.7306137
1038,121.42000006202593,29.37645634743393,195.7306137
1039,120.43342958924116,29.215295758525148,10.86315305
1040,119.4658508441978,28.964127676698407,10.86315305
1041,118.52545729593896,28.625078996445346,10.86315305
1042,118.02761734268111,28.4044714563882,10.86315305
1043,117.10740950328622,28.01374556126256,-12.2987712
1044,116.15850728837975,27.699049232476938,-12.2987712
1045,115.18718057086805,27.462461826528312,-12.2987712
1046,114.19984739359437,27.305546595080813,-12.2987712
1047,113.20303156211051,27.2293403557778,-12.2987712
1048,112.20331953862117,27.234346641467656,-12.2987712
1049,111.20731692192437,27.32053237310965,-12.2987712
1050,110.22160480090677,27.48732807834378,-12.2987712
1051,109.25269626998838,27.733631654280295,-12.2987712
1052,108.30699339384064,28.0578156496463,-12.2987712
1053,107.39074490573395,28.45773801817267,-12.2987712
1054,107.24467118933876,28.529897417752196,-12.2987712
1055,106.3365513273976,28.948151615663626,14.77376152
1056,105.40222199870274,29.30402654209586,14.77376152
1057,104.44596229888911,29.595892340426055,14.77376152
1058,103.47215176157697,29.822412306747704,14.77376152
1059,102.48525030072972,29.982549011784695,14.77376152
1060,101.48977778488145,30.075569052170056,14.77376152
1061,100.49029333678097,30.101046409329236,14.77376152
1062,99.49137445325698,30.058864400584653,14.77376152
1063,98.49759604093276,29.949216213545807,14.77376152
1064,97.51350946380354,29.77260402133745,14.77376152
1065,96.54362169863575,29.529836682718,14.77376152
1066,95.5923746936535,29.222026037621294,14.77376152
1067,94.66412502504656,28.850581815087594,14.77376152
1068,94.59890932982779,28.821700574952246,14.77376152
1069,93.6605895215899,28.478191505661787,-7.312502277
1070,92.68420056601624,28.265807064964815,-7.312502277
1071,91.68797360652142,28.188512897060058,-7.312502277
1072,90.6905102019088,28.247752239350135,-7.312502277
1073,89.71043499789613,28.4424189742997,-7.312502277
1074,88.76604796756224,28.768878282872073,-7.312502277
1075,88.11802475878129,29.082260077372947,-7.312502277
1076,87.24122525988831,29.56311490800212,-256.097042
1077,86.36631006802538,30.04738976430366,-256.097042
1078,85.49329252320636,30.53507726243805,-256.097042
1079,84.62218593651133,31.02616996653265,-256.097042
1080,83.75300358988353,31.520660388794823,-256.097042
1081,82.88575873592698,32.018540989626274,-256.097042
1082,82.02046459770432,32.519804177737996,-256.097042
1083,81.1571343685352,33.02444231026587,-256.097042
1084,80.99592899091175,33.11917279590406,-256.097042
1085,80.10479234488659,33.57149656067753,8.070782315
1086,79.16458606724575,33.910219848262805,8.070782315
1087,78.18972587326195,34.130149182944834,8.070782315
1088,77.19515880947313,34.22791249760996,8.070782315
1089,76.19613407805139,34.20201083597396,8.070782315
1090,75.20796922836969,34.05284133533331,8.070782315
1091,74.24581530063517,33.78269113745654,8.070782315
1092,73.32442452252445,33.39570232097687,8.070782315
1093,72.77145919714923,33.09462027268221,8.070782315
1094,71.9112531716893,32.584675649757884,-200.3860077
1095,71.04851305642867,32.07903010374062,-200.3860077
1096,70.18326033681004,31.577696227088012,-200.3860077
1097,69.31551656084919,31.08068650488113,-200.3860077
1098,68.44530333859853,30.588013314513375,-200.3860077
1099,67.57264234160893,30.09968892538248,-200.3860077
1100,66.69755530238987,29.615725498584737,-200.3860077
1101,65.8200640138684,29.136135086612285,-200.3860077
1102,64.9401903288463,28.66092963305286,-200.3860077
1103,64.05795615945591,28.190120972292448,-200.3860077
1104,63.173383476614404,27.72372082922044,-200.3860077
1105,62.28649430947668,27.261740818937824,-200.3860077
1106,61.397310744886695,26.80419244646771,-200.3860077
1107,60.505854926827496,26.35108710646898,-200.3860077
1108,59.61214905586962,25.902436082952477,-200.3860077
